"","cat","X","Y","slope","heading_rad","elevRange_25","elevation","latRange_10","latRange_25","latRange_50","UAA","SPI"
"68",68,381927.629574082,4608974.6726198,0.516089009993168,-1.41151389543853,2.058349609375,2295.24829101562,0.786376953125,2.545166015625,8.62841796875,2375680.43403857,632637.938985143
"69",69,381927.629574082,4609175.28660624,0.494365019780065,-1.69533822255495,0.77783203125,2294.05615234375,0.36572265625,2.347900390625,9.166259765625,2377914.91919454,1888637.8667102
"70",70,381836.441398429,4609293.83123459,0.496490199109176,-0.928589310521943,2.0341796875,2291.59887695312,1.14453125,1.153564453125,1.220458984375,2378685.48769814,1104492.50364609
"71",71,381918.510756517,4609421.49468051,0.408943554254888,-1.68871156629577,9.719482421875,2289.52685546875,3.878662109375,11.31298828125,11.2939453125,2375422.2582829,502823.335602009
"72",72,381781.728493036,4609594.75221425,0.43763405383193,-0.453619970003901,1.189208984375,2287.943359375,0.256591796875,0.89208984375,3.25927734375,2381877.99191385,752220.234012859
"73",73,381727.015587644,4609658.58393721,0.446961371335731,-2.60863360392193,1.44384765625,2286.509765625,1.313232421875,0.9404296875,1.18212890625,2381989.79625289,1196122.61101586
"74",74,381882.035486255,4609795.36620069,0.452805691176232,-1.57946164905732,4.732666015625,2284.43823242188,0.706298828125,8.968017578125,10.2978515625,2384172.7932905,1444430.1393189
"75",75,381836.441398429,4609995.98018712,0.439346031586519,-1.32685351562107,1.622314453125,2282.109375,0.28759765625,1.614990234375,1.80126953125,2384951.00841803,1278213.63962442
"76",76,381763.490857906,4610178.35653843,0.519630950992116,-1.47615430758274,1.763916015625,2280.25219726562,0.444091796875,0.847900390625,0.5302734375,2390781.10980105,1240937.41843445
"77",77,393809.44886174,4608719.34572798,1.13700689035085,-1.93555185171907,1.418701171875,2363.16870117188,0.312255859375,1.3603515625,2.34912109375,56493.5963276294,14024.6811711502
"78",78,393809.44886174,4608974.6726198,1.45119865939047,-1.16684216302047,0.829833984375,2357.86474609375,0.115478515625,0.834716796875,4.060791015625,57362.5599191525,14944.4323487335
"79",79,393800.330044175,4609220.88069407,1.52964641154542,-1.73144434117468,2.96923828125,2348.748046875,0.681396484375,3.55810546875,6.417236328125,63501.8510022056,32512.7372184492
"80",80,393827.686496871,4609302.95005216,1.70642335200898,-1.93220892545083,1.935791015625,2346.1396484375,0.5927734375,2.08935546875,3.78857421875,63818.9851197631,20871.3815884766
"81",81,393809.44886174,4609567.39576155,1.33584505730371,-0.78539816339691,4.474365234375,2335.44262695312,1.430908203125,6.02099609375,11.606689453125,71873.879148425,19501.4423954774
"82",82,393608.834875303,4609758.89093043,1.00317122536071,-0.960029091749912,2.299560546875,2330.70434570312,1.033935546875,2.552001953125,4.949951171875,76209.1332736187,67890.5104334463
"83",83,393581.478422606,4609868.31674121,1.44828876976394,-0.972584110222222,3.228515625,2327.74731445312,0.95361328125,3.305908203125,12.158203125,77832.65927936,43819.4932208223
"84",84,393435.577341561,4610096.28718034,1.02680724357898,-1.65627852719177,1.72802734375,2321.20458984375,0.42626953125,1.37890625,2.0205078125,82234.0241495975,43930.1785893755
"85",85,382164.718830781,4608391.06829562,0.894257239593405,-0.785398163396018,1.732421875,2311.96948242188,0.94921875,1.391845703125,1.155029296875,159169.347840254,174422.036072836
"86",86,382073.530655128,4608518.73174154,1.35303828922003,-1.03732722907825,2.189697265625,2307.67749023438,0.92431640625,1.4287109375,2.23095703125,159710.335966729,150759.769924539
"87",87,381964.104844344,4608628.15755232,1.28379161837887,-0.35600944180635,0.7158203125,2303.00805664062,0.07666015625,0.546630859375,3.268310546875,152576.226460768,21412.1556736219
"88",88,382219.431736174,4608327.23657267,0,-1.5707963267949,1.057861328125,2313.71728515625,0.13037109375,0.65380859375,1.62060546875,152327.359180828,60732.7318353769
"89",89,382228.550553739,4608327.23657267,NA,0,1.313232421875,2313.84765625,0.384033203125,0.664794921875,0.87841796875,152323.963874281,53638.0319731795
"90",90,391648.289098751,4608181.33549162,0.78648693818396,-2.87558703304792,7.851806640625,2317.22973632812,0.76025390625,12.857177734375,18.417236328125,704161.441731572,683219.299666532
"91",91,391839.784267624,4608226.92957945,1.11660536741452,-2.57568971618727,1.932861328125,2312.53686523438,0.660400390625,1.495361328125,5.273193359375,704539.14431557,324711.814104089
"92",92,391994.804166235,4608391.06829562,1.09632656808232,-2.32614901997381,5.86865234375,2306.779296875,3.308349609375,6.7041015625,11.22216796875,706772.490680565,627918.301564864
"93",93,392140.70524728,4608536.96937667,0.673054181544384,-1.78711342082187,0.759033203125,2303.89990234375,0.108154296875,1.036865234375,2.8779296875,708761.258780307,120828.407330683
"94",94,392049.517071627,4608710.22691041,0.605343685329474,-1.06582489836758,0.708740234375,2300.40258789062,0.047119140625,0.29541015625,4.60693359375,621462.756879949,51949.1181999015
"95",95,392049.517071627,4608910.84089685,0.749380113538897,-2.25483699344135,0.65478515625,2299.01196289062,0.180908203125,0.71435546875,1.37939453125,606890.388068747,30081.5355870064
"96",96,392177.180517542,4609020.26670763,0.44558745203537,-1.30852335873071,1.327392578125,2296.93237304688,0.263427734375,1.3388671875,2.560791015625,746638.200441703,901.256287160899
"97",97,392013.041801365,4609166.16778868,0.923653115735531,-0.515798584927192,2.622314453125,2293.12280273438,0.91015625,2.450927734375,8.045166015625,711300.264074207,118892.090861552
"98",98,391903.615990581,4609357.66295755,1.05143091526058,-0.753950582547905,1.8193359375,2288.84155273438,0.193359375,2.485107421875,6.478271484375,752337.8493778,90466.5844285297
"99",99,391684.764369012,4609476.2075859,0.897920562282371,-0.360946672661054,1.468017578125,2285.46630859375,0.215087890625,1.3671875,3.342529296875,756198.060005911,191986.298794044
"100",100,391557.100923098,4609521.80167373,0.631665985627071,-0.530303803436135,1.853271484375,2282.072265625,0.537353515625,1.12060546875,8.728515625,761658.343868038,352332.844381541
"101",101,391338.249301529,4609649.46511964,0.505093927398089,-0.96120803211072,1.45556640625,2279.52734375,0.690673828125,2.52587890625,8.312255859375,648228.36835856,55794.7479681531
"102",102,391283.536396137,4609777.12856556,0.73050404482492,-1.71152069870828,0.495849609375,2277.62280273438,0.065185546875,0.3203125,3.388671875,483717.217304288,86692.2479871553
"103",103,391310.892848833,4610023.33663982,0.712565770403046,-1.61762759217066,1.905517578125,2273.4375,0.402099609375,2.646484375,5.524169921875,778414.254680658,153277.998899429
"104",104,391356.48693666,4610169.23772087,0.69550669354689,-1.62564085071589,1.0771484375,2270.91088867188,0.2646484375,1.890625,4.068115234375,779331.46166338,266762.550758934
"105",105,391429.437477183,4610333.37643704,0.236457923910299,-1.34459957870084,1.008056640625,2268.81323242188,0.153076171875,1.06494140625,2.48095703125,788378.983154229,59201.774382902
"106",106,388593.485214357,4608190.45430918,1.60115662151023,-2.15836201036032,1.877685546875,2329.73852539062,0.708984375,1.989013671875,5.947021484375,55275.6699638454,28858.781749113
"107",107,388739.386295403,4608354.59302536,0.971543080417806,-2.32886209336391,2.029296875,2325.90380859375,0.8759765625,2.4716796875,6.030029296875,58963.8935808511,15303.1149254672
"108",108,388876.168558883,4608527.8505591,1.00640811396386,-2.33902212222317,0.89794921875,2321.541015625,0.265869140625,0.48486328125,0.771240234375,19468.5342535719,2775.23172057615
"109",109,389113.257815582,4608664.63282258,0.860463456987707,-2.69353427777435,0.69287109375,2316.19506835938,0.10498046875,0.28271484375,0.985107421875,52154.83156969,5986.95195310872
"110",110,389259.158896628,4608783.17745093,0.723225116007501,-2.35619449019105,0.9853515625,2312.99194335938,0.301025390625,0.891357421875,2.567626953125,64261.5864273371,21585.655592136
"111",111,389386.822342543,4608938.19734954,0.994079279728304,-1.82268659793959,0.500244140625,2310.09912109375,0.122802734375,0.870361328125,2.29833984375,65660.5352828238,10487.320979675
"112",112,389441.535247935,4609184.40542381,0.823817763961768,-1.96531457914017,0.88427734375,2304.8564453125,0.140380859375,1.45703125,3.55029296875,72006.4613148161,7591.84725048011
"113",113,389496.248153327,4609403.25704538,0.695925517810736,-1.5710209117447,3.12353515625,2301.9990234375,0.519287109375,4.130615234375,7.461181640625,74462.1789047007,33084.4546621674
"114",114,389478.010518197,4609567.39576155,0.378748475035893,-1.61271210885069,2.354736328125,2299.59594726562,0.364990234375,3.56982421875,6.64111328125,75090.6535698211,25324.2442378408
"115",115,389496.248153327,4609831.84147095,0.743871653495002,-1.71960005688095,2.06591796875,2297.4716796875,0.692138671875,2.042236328125,2.065673828125,83696.2625323878,25646.0855552862
"116",116,389560.079876285,4610078.04954521,0.753850744388859,-1.93737931997412,0.849609375,2293.65649414062,0.2021484375,0.86572265625,1.485595703125,72419.2425196718,9640.54359996213
"117",117,389705.98095733,4610187.475356,0.965005805789928,-2.98649878335199,1.616455078125,2289.84765625,0.228515625,1.689453125,3.5224609375,95082.5509349899,43813.478137224
"118",118,389915.713761334,4610196.59417356,0.814011054519356,-2.83014043242413,2.250732421875,2286.1015625,0.40478515625,3.533935546875,7.253662109375,95997.0037264022,14588.0134394567
"119",119,390116.327747771,4610278.66353165,0.790382998334624,-2.79929946498914,1.83740234375,2282.84252929688,0.3515625,2.02685546875,3.519775390625,98252.5381312016,33139.7727637801
"120",120,390353.417004471,4610333.37643704,0.176269475250669,-2.98094992739298,0.632080078125,2280.546875,0.07861328125,1.495849609375,6.0400390625,99143.4686107368,10266.5220286282
"121",121,390535.793355778,4610351.61407217,0.675221199390261,-3.02123337348536,1.4501953125,2279.68872070312,0.2666015625,1.40087890625,4.92578125,137815.117405502,35941.11326587
"122",122,390772.882612477,4610433.68343026,1.01581237149411,-2.67556400100955,4.799072265625,2274.59619140625,1.030517578125,4.468017578125,13.159423828125,138908.564929079,51681.1725167735
"123",123,382401.808087481,4607926.00859979,0.476490109528434,-1.4640606541461,1.02392578125,2320.8828125,0.484375,0.608642578125,0.558349609375,61901.8979650188,18082.5713312036
"124",124,382383.57045235,4608071.90968083,0.841865109531392,-1.22867642525862,0.679931640625,2319.50073242188,0.094482421875,0.226318359375,0.62353515625,62346.0069126825,11564.8209622327
"125",125,382265.025824,4608236.04839701,0.956847458540602,-1.03589929844039,1.932373046875,2315.1728515625,1.11279296875,1.492919921875,1.62109375,62645.9024410379,23120.2236889769
"126",126,401706.344873338,4607816.582789,NA,0,1.595703125,2284.80908203125,0.58447265625,1.192626953125,1.108154296875,891415.361210151,375724.61104366
"127",127,401770.176596296,4607880.41451196,0.753212775566307,-2.16297031188365,1.926025390625,2283.16625976562,1.743408203125,0.98681640625,1.20166015625,891565.695979859,578359.181282598
"128",128,401870.483589515,4608044.55322814,0.77654894782459,-2.53426143332204,1.711669921875,2279.61157226562,1.29345703125,1.0693359375,2.468994140625,891924.578183802,701974.630724461
"129",129,401970.790582734,4608135.74140379,0.689626353307007,-2.34158655792809,1.922607421875,2277.33666992188,1.452880859375,0.9384765625,1.966064453125,892144.064125088,598581.875832704
"130",130,402198.761021867,4608308.99893753,0.874958668062263,-2.74261421005613,1.21923828125,2272.89916992188,0.922119140625,0.702392578125,0.207763671875,893326.450514512,182987.525366335
"131",131,402344.662102913,4608318.1177551,0.595510661921579,-2.38604271726377,2.33740234375,2270.64794921875,1.17626953125,1.33935546875,1.64013671875,893658.768545136,277357.011821444
"132",132,402472.325548828,4608445.78120101,0.704889612736646,-2.56989259983852,1.22998046875,2267.53344726562,0.440185546875,1.22998046875,1.693115234375,893911.870709079,539520.235538242
"133",133,402627.345447439,4608555.2070118,0.676956005635071,-2.44690710181236,1.427490234375,2264.2666015625,1.068359375,1.0283203125,1.96337890625,894194.082367987,370929.687072
"134",134,402736.771258223,4608746.70218067,0.664639185523636,-2.20126438340021,0.859619140625,2261.75,0.547119140625,0.68505859375,0.091796875,887174.663724602,409581.532492423
"135",135,402882.672339269,4608792.2962685,0.958809127122741,-2.90733758010618,0.91015625,2259.52612304688,0.354736328125,0.459716796875,0.428466796875,893639.901140695,238355.03892315
"136",136,403019.454602749,4608938.19734954,0.619025172586951,-1.8069075142222,1.73291015625,2255.23950195312,1.5576171875,1.483642578125,1.55126953125,900721.319480904,632789.284994138
"137",137,403092.405143272,4609093.21724815,0.631460080581127,-2.29572902015158,1.2646484375,2253.28198242188,0.783447265625,1.187744140625,0.6953125,936617.700065242,710916.653566482
"138",138,403247.425041883,4609202.64305894,0.572938900300018,-2.72898824576665,1.135009765625,2250.20751953125,0.691650390625,1.046875,1.4775390625,937143.68008818,460572.372817017
"139",139,401697.226055773,4607807.46397144,NA,-1.5707963267949,1.905517578125,2285.16552734375,0.349365234375,1.594482421875,1.763671875,891413.669270936,375724.61104366
"140",140,382319.738729392,4607862.17687683,0.545575276306264,-0.834352022225264,0.548828125,2321.0166015625,0.3505859375,0.37939453125,0.468017578125,88804.8433575241,13431.7197008598
"141",141,382292.382276696,4608044.55322814,0.846234151448511,-1.42457119482742,1.936767578125,2318.10107421875,0.8642578125,1.513427734375,1.587890625,89187.1885711412,31840.00769077
"142",142,382210.312918608,4608254.28603214,0.71788709144867,-1.38776402155893,0.792236328125,2314.84008789062,0.07763671875,0.446044921875,0.884033203125,89491.9288131869,29158.8967446786
"143",143,382429.164540177,4607780.10751874,0,0,0.828369140625,2322.68408203125,0.01318359375,0.2841796875,1.248291015625,88268.317015991,10986.3410831203
"144",144,382429.164540177,4607770.98870118,NA,-1.5707963267949,0.6494140625,2322.697265625,0.114990234375,0.325439453125,1.042236328125,88268.317015991,9361.18777615225
"145",145,386751.484066155,4607926.00859979,0.710109250426341,-1.61038965925711,3.122314453125,2344.68920898438,1.3359375,3.85009765625,4.8408203125,53294.0297088226,8712.67878852961
"146",146,386751.484066155,4608071.90968083,0.476395919050306,-1.49542839084562,2.33935546875,2342.56958007812,0.70654296875,2.641357421875,5.56689453125,54511.868611846,38889.0195932593
"147",147,386696.771160763,4608354.59302536,0.913985729155842,-1.01966916614592,2.001220703125,2339.57666015625,0.69921875,1.552734375,4.435546875,65758.1278925783,18093.2239917475
"148",148,386587.345349979,4608482.25647128,1.07169224106705,-0.955578490798055,1.761962890625,2335.87744140625,0.56640625,1.25390625,4.338623046875,66507.7535304543,16259.5840096983
"149",149,386459.681904064,4608701.10809284,0.691579160418118,-1.22009756794751,3.1015625,2330.93994140625,0.746337890625,3.83984375,8.192138671875,70579.8985351592,12746.2951879595
"150",150,386386.731363541,4608883.48444415,0.888439164193534,-0.877253974997167,1.388427734375,2329.47216796875,0.392333984375,1.24560546875,3.09033203125,71938.9923840534,11313.3559237988
"151",151,386240.830282495,4609102.33606572,1.66030427763392,-1.42597516130422,2.598388671875,2321.46411132812,0.1171875,3.23681640625,4.517333984375,117621.350478748,28242.6382007457
"152",152,386176.998559538,4609348.54413998,0.815840108289476,-1.40100531506797,5.427001953125,2316.017578125,1.37451171875,6.737548828125,9.27880859375,121064.708375327,90157.4369250414
"153",153,386222.592647365,4609540.03930886,0.950817057344756,-1.83624442695887,5.134033203125,2312.56860351562,2.124267578125,5.734619140625,7.44482421875,122743.742200402,116606.419067658
"154",154,386295.543187887,4609749.77211286,1.8953886572553,-2.01371816939897,2.94580078125,2306.12866210938,0.86572265625,1.91357421875,5.428955078125,124773.816295418,57688.6462588006
"155",155,386368.49372841,4609932.14846417,0.995170812360073,-2.13342195689603,3.973876953125,2299.19262695312,1.47021484375,3.7158203125,8.525146484375,128591.770925005,47571.4869483346
"156",156,386559.988897283,4610169.23772087,0.645253311009489,-2.11614196011768,2.95849609375,2295.63696289062,1.34619140625,2.677978515625,6.49560546875,132350.585918765,49010.8823560512
"157",157,386623.82062024,4610360.73288974,0.747112830165893,-1.77279421499422,1.123046875,2292.96704101562,0.376953125,1.906494140625,3.86767578125,133098.365886518,26974.6726371666
"158",158,382429.164540177,4607761.86988361,0.932433320614711,-0.927295217996506,0.74658203125,2322.91967773438,0.221923828125,0.402099609375,0.452392578125,88268.317015991,8809.25230082834
"159",159,401350.710988289,4607579.49353231,0.862595506890395,-2.05222198213856,1.927490234375,2293.07373046875,0.8623046875,1.077392578125,1.230712890625,156988.758928349,127021.987730901
"160",160,401469.255616639,4607761.86988361,0.698580386225539,-2.50534553136746,1.036865234375,2289.828125,0.53662109375,0.548583984375,0.613037109375,157169.74256083,54632.6329571903
"161",161,401578.681427423,4607834.82042414,0.892749583882306,-2.88814402506259,1.184814453125,2287.13452148438,0.464111328125,0.9990234375,0.765625,157293.287426835,42519.676375254
"162",162,401387.186258551,4607442.71126883,0.820685662979725,-2.68628393142065,0.51123046875,2294.88305664062,0.229736328125,0.434814453125,0.35986328125,1861131.474596,142986.630403562
"163",163,401606.037880119,4607506.54299178,0.820504480953379,-2.49439062411634,1.24853515625,2290.35913085938,0.18505859375,0.58740234375,1.03125,733227.371414535,256734.584527611
"164",164,401651.631967946,4607679.80052552,0.912965501650966,-1.87247723760736,1.886962890625,2287.38623046875,1.091796875,1.294189453125,1.141357421875,733419.848326329,398365.523497873
"165",165,401560.443792292,4607424.47363369,0.82336482424915,-3.08315163422464,1.253662109375,2291.57470703125,0.997314453125,1.1337890625,1.27978515625,1134120.69649808,837830.927457221
"166",166,401669.869603077,4607543.01826204,0.677436346727934,-2.64874933153639,1.52783203125,2288.74877929688,0.791015625,0.99462890625,1.41845703125,1134245.30644325,761234.702718364
"167",167,401852.245954384,4607579.49353231,0.725501154645624,-2.32967754385298,1.720458984375,2285.11572265625,1.1708984375,2.891845703125,3.09765625,1135725.22817102,1140609.39855973
"168",168,401970.790582734,4607752.75106605,0.632555693999145,-2.87465682910191,1.031005859375,2283.0029296875,0.525390625,0.38134765625,0.311767578125,1136656.78664632,277454.904376756
"169",169,402153.166934041,4607789.22633631,0.698110125917435,-2.76109187410969,1.522216796875,2279.74731445312,0.57470703125,0.89892578125,1.21630859375,1136969.7755185,451767.907013024
"170",170,402372.018555609,4607807.46397144,0.584604927272333,-2.32875236856235,0.869140625,2277.306640625,0.439453125,0.1826171875,0.36328125,1137558.92808778,325648.928514395
"171",171,402426.731461001,4607907.77096466,0.739746675746508,-2.69380694015556,1.9658203125,2274.89453125,1.1240234375,1.2705078125,1.435791015625,1137731.97575315,1156352.43424853
"172",172,402645.58308257,4607998.95914031,0.756597966525779,-2.76843080710422,2.67529296875,2271.08129882812,0.83154296875,2.03125,1.95556640625,1138902.5325728,1435254.26267498
"173",173,402855.315886573,4608117.50376866,0.713919364087856,-2.5070162920367,1.4296875,2267.44140625,0.645751953125,0.794921875,0.9248046875,1139199.95764701,383110.618673792
"174",174,402946.504062227,4608272.52366727,0.70621744100402,-2.22914482082487,1.472412109375,2264.90991210938,0.394287109375,1.0625,1.10205078125,1139288.75258686,536340.737163733
"175",175,403065.048690576,4608400.18711319,0.518584429599722,-2.17209038613085,1.01953125,2262.54565429688,0.35302734375,0.18408203125,0.7529296875,1140377.80730216,453589.854699396
"176",176,403165.355683795,4608591.68228206,0.545050716602443,-2.09195461382328,0.869384765625,2259.79516601562,0.455810546875,0.447998046875,0.2939453125,1140836.68266537,471628.034969912
"177",177,403302.137947275,4608591.68228206,0.5945078723185,2.99564428916305,1.768798828125,2257.4697265625,1.04931640625,0.946533203125,2.0234375,1141371.53118604,752047.54507883
"178",178,403375.088487798,4608755.82099824,0.543081679045231,-1.76105591921052,1.585693359375,2255.486328125,0.362060546875,1.1796875,1.08251953125,1141716.31717137,551260.913687605
"179",179,403475.395481017,4608901.72207928,0.493681594055539,-2.61027340967275,1.407958984375,2253.36303710938,0.90185546875,0.519775390625,0.6650390625,1141930.32484077,581582.347391712
"180",180,403603.058926932,4609011.14789007,0.733203012643854,-2.20896038410546,1.23583984375,2250.46362304688,0.276611328125,0.563720703125,1.209716796875,1142082.98543136,319832.620804354
"181",181,401323.354535593,4607406.23599856,0.586203296754532,-2.19104581278082,0.88525390625,2296.03735351562,0.6630859375,0.235107421875,0.38720703125,1815410.38287587,520155.459516709
"182",182,403037.69223788,4607315.04782291,0.665487428363679,-2.79007255193255,0.4609375,2271.33984375,0.042236328125,0.266845703125,0.464111328125,49418.3571943152,8826.80816696621
"183",183,403229.187406753,4607342.40427561,0.54390087497278,-2.91240823984972,1.24755859375,2268.42211914062,0.055908203125,0.83740234375,0.721923828125,55115.115563215,18157.9878065083
"184",184,403356.850852668,4607442.71126883,0.496974340517796,-2.70468070943328,1.3251953125,2266.47900390625,0.514404296875,0.890380859375,0.88134765625,55334.9916335092,14682.7875607982
"185",185,403557.464839105,4607415.35481613,0.432045950415137,2.84182104199428,0.895751953125,2263.49731445312,0.281982421875,0.29248046875,1.190673828125,55612.0009613262,20074.5619478555
"186",186,403685.12828502,4607451.83008639,0.623996918754525,-2.48118368474353,1.3466796875,2262.04711914062,0.904052734375,0.929443359375,0.9892578125,56680.0498433997,9825.36500660316
"187",187,403794.554095805,4607597.73116744,0.424403910209723,-2.07957438951203,0.643798828125,2259.4716796875,0.24462890625,0.3203125,0.724365234375,39360.8612057941,4258.99284033743
"188",188,403986.049264677,4607707.15697822,0.489445653081948,-3.03298642153081,0.82080078125,2256.7763671875,0.383056640625,0.288330078125,0.342529296875,37467.8746171081,10570.9073275259
"189",189,404195.78206868,4607698.03816066,0.536938357678825,-2.79623722243173,0.955810546875,2254.32788085938,0.3583984375,0.168701171875,0.500732421875,39888.9406234398,14541.5865175508
"190",190,404296.089061899,4607798.34515387,0.463576276541961,-2.60698047460685,0.728759765625,2252.31298828125,0.305419921875,0.207275390625,0.54833984375,40041.8263278955,7660.82823783598
"191",191,404451.10896051,4607853.05805927,0.502521783489913,-2.8455565636049,1.129150390625,2250.4716796875,0.0673828125,0.23193359375,0.666015625,24522.4645691342,4584.34381553174
"192",192,404624.366494252,4607935.12741735,0.618732727206329,-2.55754040022223,1.0068359375,2248.033203125,0.323974609375,0.830078125,0.31103515625,21684.633988159,2100.39421650496
"193",193,390873.189605696,4607260.33491752,0.396428274820048,-1.47710012098213,0.7470703125,2335.80834960938,0.1982421875,0.68017578125,2.099853515625,614009.824140868,98512.9804166269
"194",194,390909.664875957,4607442.71126883,0.628860859117699,-2.18589940626328,1.88134765625,2333.98657226562,0.735595703125,1.957763671875,2.922119140625,612802.548792095,43610.3386346236
"195",195,391009.971869176,4607679.80052552,0.793853953253447,-1.89604171074912,1.975830078125,2329.87182617188,0.162353515625,2.705078125,12.331787109375,627555.863976888,742163.864823947
"196",196,391137.635315091,4607780.10751874,0.797995371708254,-2.58402961413181,6.12255859375,2327.11303710938,1.7666015625,5.87890625,14.146240234375,628007.888692797,228937.919486074
"197",197,391292.655213702,4607898.65214709,0.685808851675714,-2.51145744421044,3.872314453125,2323.8046875,1.458984375,4.401611328125,11.75537109375,632510.116783721,264467.535100096
"198",198,391520.625652836,4608071.90968083,0.899883711954152,-2.35619449019177,2.01416015625,2319.7783203125,0.27880859375,2.7724609375,13.15625,638581.835324533,167085.058776221
"199",199,382848.630148183,4607132.6714716,0.313336421060976,-1.10245391660106,0.53662109375,2333.18530273438,0.159912109375,0.494873046875,0.548583984375,138578.753376772,20328.1688963874
"200",200,382757.441972529,4607287.69137021,0.743361326270219,-0.744879810925322,0.42919921875,2331.5693359375,0.300048828125,0.386474609375,0.2294921875,137423.302639026,31020.0755946845
"201",201,382675.372614441,4607451.83008639,0.688783854971836,-1.33184825120915,2.1552734375,2328.64086914062,0.544677734375,1.2998046875,1.2724609375,141388.672166984,76996.9358424297
"202",202,382547.709168526,4607579.49353231,0.483975532091062,-0.687639279173038,0.89111328125,2326.255859375,0.60400390625,0.658447265625,0.819091796875,141535.251423923,27995.8705953755
"203",203,382483.877445569,4607707.15697822,0.659573790450026,-1.07398552529213,0.6982421875,2323.8720703125,0.247802734375,0.385009765625,1.068359375,140000.96858693,15059.8211522632
"204",204,402463.206731263,4607050.60211352,0.776297470304015,-3.00366780421561,1.205078125,2281.36083984375,0.239990234375,0.163818359375,0.28955078125,159563.527809658,70849.9900390131
"205",205,402627.345447439,4607068.83974865,0.380127409381334,-2.67523389136175,0.96044921875,2277.89697265625,0.456298828125,0.880615234375,1.3828125,175330.501082822,23936.2505629395
"206",206,402809.721798746,4607214.74082969,0.742589355747783,-2.53277467925079,1.213623046875,2275.49267578125,0.104248046875,0.98291015625,1.51904296875,175735.379702545,62845.2393821335
"207",207,402937.385244661,4607324.16664048,0.731814173630545,-2.41613797810058,0.750244140625,2272.38061523438,0.5771484375,0.70166015625,1.083251953125,116170.15152703,26378.0439928181
"208",208,403192.712136491,4607433.59245126,0.561652125697046,-2.79558111531278,0.759765625,2268.73779296875,0.38330078125,0.650146484375,0.39990234375,122432.525287913,59333.642693426
"209",209,403283.900312145,4607543.01826204,0.679089957131453,-2.43865727515956,0.482421875,2267.07641601562,0.092529296875,0.38037109375,0.36328125,122809.35746774,42691.7409650951
"210",210,403484.514298583,4607625.08762013,0.608673979351332,-2.94151009020563,0.905517578125,2263.90112304688,0.28125,0.601806640625,0.992431640625,122849.108292997,10810.6345291848
"211",211,403666.89064989,4607652.44407283,0.655925506154443,-2.33039888530726,0.581298828125,2261.17211914062,0.4462890625,0.18994140625,0.564208984375,123402.328644413,41590.8444066324
"212",212,403721.603555282,4607834.82042414,0.634720049403703,-2.50655208239227,1.15869140625,2258.63330078125,0.734130859375,1.0234375,0.9423828125,123808.463695111,51551.6274059066
"213",213,403876.623453893,4607871.2956944,0.533761351006014,-2.45684740426406,0.295166015625,2256.74389648438,0.069580078125,0.414794921875,0.843505859375,124055.074502689,6344.70224215653
"214",214,404068.118622765,4608026.31559301,0.735444321032016,-2.43916803225273,0.831298828125,2253.58081054688,0.140380859375,0.43896484375,0.987548828125,125639.578406729,52109.5537589317
"215",215,404168.425615984,4608144.86022136,0.596111846035612,-2.5844764904791,0.771728515625,2251.36547851562,0.291015625,0.508056640625,0.58984375,125903.488161853,27559.3736170343
"216",216,404323.445514595,4608226.92957945,0.643075481429451,-2.67135372298942,1.125,2249.01977539062,0.2529296875,0.44970703125,0.577392578125,127258.065882536,62790.0198199876
"217",217,402180.523386737,4606913.81985004,0.898691699143505,-2.44711907648475,1.29931640625,2287.02099609375,0.29345703125,0.441162109375,0.42333984375,65913.2264505204,31418.482839643
"218",218,402308.186832652,4606977.65157299,0.906386086105339,-2.83854963624719,0.889404296875,2284.921875,0.128173828125,0.2451171875,0.413330078125,57523.3361177209,10419.6870443954
"219",219,377815.042852107,4606941.17630273,1.30929917293847,-2.38466715125596,2.287109375,2361.83081054688,0.30322265625,0.591796875,1.68798828125,42431.961335071,10911.4496260729
"220",220,378006.538020979,4607077.95856621,0.411550254595505,-2.54465601792136,0.679931640625,2358.89721679688,0.359619140625,0.706787109375,1.685791015625,60763.7098778173,5637.96130841576
"221",221,378198.033189852,4607178.26555943,0.40431598715266,-2.67309841829364,0.53515625,2357.13500976562,0.0654296875,0.322509765625,0.775146484375,60933.7611255643,4090.1891867279
"222",222,378362.171906028,4607260.33491752,0.411258550498982,-2.64047015942889,0.376708984375,2355.65600585938,0.118408203125,0.20361328125,0.669677734375,62860.36772995,4017.15692078055
"223",223,378535.42943977,4607360.64191074,0.645897110646416,-2.52742329246167,0.633544921875,2353.86987304688,0.194580078125,0.397705078125,0.662109375,48104.8059913522,4326.67718820646
"224",224,378736.043426208,4607524.78062691,0.713974756762423,-2.43947308463129,0.584228515625,2350.44140625,0.142578125,0.306640625,0.52783203125,54937.7433495609,4644.91809026508
"225",225,378909.300959949,4607661.56289039,0.62162904982274,-2.52345875315643,0.818603515625,2347.59912109375,0.359619140625,0.658935546875,0.9765625,87222.9028680631,19209.1245272834
"226",226,379082.558493691,4607780.10751874,0.635688218577825,-2.49998606465974,0.513671875,2345.0087890625,0.090576171875,0.199951171875,0.355224609375,74434.7716692621,6579.44697875121
"227",227,379301.41011526,4607944.24623492,1.19954875485389,-2.50262768317715,1.423828125,2341.47998046875,0.451416015625,0.65771484375,0.630126953125,59900.5866079982,11484.9474669843
